price,market_cap,volume
3117946.398381009,59076841248204.99,968260643690.8025
3089480.8268611734,58546780061078.555,1008303786870.1246
3104026.896192813,58822569917773.664,1020360899492.1906
3113907.5696415096,59009927905759.97,980111498600.4957
3115030.2524983333,59031302924213.34,923435467408.0616
3104138.509215048,58810199719319.29,906969701008.3401
3117593.1111163367,59080238188369.48,907916164861.9003
3109241.6390514877,58922072336050.1,899402350233.6399
3117558.911398149,59079805194994.266,897280160130.4564
3113177.7566716336,58996857242046.3,887848359876.036
3170468.1196335163,60082647263165.02,985761854950.0619
3126758.7210646397,59272661655377.77,1045971689455.4517
3152621.5387231507,59748891928136.49,1055785889270.9141
3178555.3750569555,60377235602493.47,1124909241843.5637
3209094.331438651,60815225765660.734,1196380451028.5874
3202371.966889504,60688010240156.445,1212710589147.6372
3200788.3475655885,60660771870820.47,1244874613979.9102
3199142.607123957,60627069915882.57,1260208323861.207
3196934.1673660353,60468977913159.84,1269441103938.9167
3188521.055705679,60338375160887.93,1285202454124.286
3174624.4102988634,60088755143637.76,1324969880240.3665
3185033.1951013384,60359901693884.14,1342136352357.2075
3196937.7945412975,60520648090909.25,1372566839037.1714
3195735.929614295,60596705780745.89,1387211176915.6028
3202750.669023335,60596003394738.04,1406029000710.4563
3242899.538314154,61456957717782.11,1445170272059.3271
3275795.9425957548,62080549061567.68,1534182242720.584
3270202.727933866,61781736205858.44,1587413957654.1204
3297640.5529486826,62494677637953.516,1642270554548.5322
3290016.0216641966,62204069092743.98,1715901474922.9692
3314759.2134492323,62819387423427.62,1809394902208.781
3286693.067416208,62287599332484.9,1811590384012.8347
3289873.046668112,62179011911927.81,1858343262188.466
3298614.494379357,62513857520955.1,1885439726812.366
3278247.4539981727,62219784484198.53,1804592336284.0066
3278521.5368980034,62146277102921.984,1774229555064.1006
3293999.1783770826,62409475690292.62,1781029620288.7847
3290630.886146859,62411333838724.25,1743349577157.6282
3303385.7968663317,62604918652060.93,1723366110270.9597
3313534.9550780044,62797408685692.9,1729614308199.719
3351311.920332115,63094629376663.2,1767363548085.104
3349529.553990904,63391884595180.16,1881345872286.2834
3359928.8961848803,63677036447606.23,1945653619554.1807
3294529.464624011,62437777454257.81,1994083891474.0938
3286634.3386208727,62586762605741.64,2099722187677.1897
3284630.794303345,62250342521421.76,2150157717020.1614
3287264.857713803,62300407946634.88,2147892606913.3906
3250760.7077304306,61418260151557.85,2171834429319.1396
3262665.196822494,61731626993591.09,2214520272431.2466
3272647.5680082645,62163949372942.37,2195176050584.383
3255139.5958872964,61532400015624.56,2167770492370.2185
3232747.2157215183,61730811728785.62,2125917580392.0193
3219917.0289130094,60913709048140.04,2157015214007.5525
3215009.2792432453,60932119358864.72,2089196422080.297
3221144.49184403,60886629907973.23,2086825918738.8657
3313281.3699695547,62794839259655.93,2162993769482.2834
3312245.5282145827,62775290314295.016,2202665898217.3906
3298361.582012032,62512197883083.04,2185655697249.6375
3300386.0267755273,62550648682113.84,2168039543039.3235
3309770.241280694,62792674166858.53,2137867970768.3066
3284730.603503269,62254162242841.83,2130082519960.0386
3240768.3709529843,61420262989690.77,2137096253648.4917
3238853.5874042814,61552890376498.53,2124693719345.714
3257565.565627532,61723607231728.92,2111951727698.7388
3273089.433091439,61933668161964.586,2106305694348.0984
3275031.456107291,62131661347554.06,1980451114414.0657
3275844.729320992,62086367744825.04,3304838103641.5
3253604.512806423,61665016472057.47,9039959953751.729
3250511.988943514,61606505155791.945,13908832336659.734
3257972.6944164406,61747968778524.17,20108040308045.31
3277639.233910064,62074985074535.06,24722934129353.453
3304141.8088413323,62742391534173.75,26625466246501.1
3301059.1823736615,62708234624632.195,26608952046500.625
3305613.364897061,62651247131920.25,26630854496505.61
3283716.020910418,62236371539511.8,26404195815794.234
3300228.261794413,62549493564278.72,26532652968794.293
3300836.445092845,62561185553419,26461790261442.984
3302892.5208101263,62600422160128.73,26463966689768.402
3329638.3305587997,63164340328064.195,26677644670633.832
3351179.632696092,63411770122083.1,1549978572282.594
3331935.7065937747,63167089635484.336,1501697378074.5432
3339274.510838227,63285737904056.12,1498059686644.2676
3320321.427343678,62939937521243.04,1479767476476.3447
3303816.090279559,62687727619982.47,1453710596611.7134
3312966.921027863,62792295346933.16,1455992806140.2634
3296412.7256986797,62731872167649.28,1402236813170.214
3281521.470601737,62196582996289.14,1415051847982.3386
3286230.28940198,62285953565354.58,1435959527562.1558
3290595.2666819636,62358124058190.37,1406394793138.9666
3298122.1319553927,62511699905496.234,1396905111724.1912
3310160.9780213432,62740003359103.766,1392822789563.4836
3319367.255750545,62930358298009.08,1359974743419.821
3329812.2521290528,63078196487632.77,1369790712752.9583
3346807.345774807,63434777312878.76,1386509207438.763
3370234.273532772,63936498401004.44,1439989196971.4595
3370482.500163063,63883680404400.67,1425555247773.654
3297537.068506074,62417230366416.69,1517200862848.4583
3303510.504802543,62614592753565.19,1660724963051.4797
3393719.6163523346,64324476765351.75,1871316359496.3704
3417080.2153452965,64767379406617.34,1977332610644.8035
3408379.695003474,64673430197050.23,1972621211884.0193
3400483.349460549,64453101454010.195,2058722417622.64
3353634.759639211,63575514806542.94,2019939692337.1975
3329054.6976429187,62832043843163.555,2069784515863.7307
3314318.805325868,62820447101760.664,2068147133818.3743
3318228.832547011,63014685328714.1,2100588979634.093
3295610.8931699414,62466099716348.7,2105837745350.8936
3256406.918648757,61445960980371.78,2150770303319.2493
3268425.926880657,61951009898929.67,2235447161623.0117
3237282.966839895,61361300130208.53,2217636224404.107
3262459.1106626643,61887628442398.914,2240399215229.889
3269099.818010361,62001673248247.96,2241465381451.285
3253282.8519079187,61655964259803.36,2249063891289.2036
3286148.2328799623,62417768868713.484,2302439660270.3813
3281599.46535854,62201874494808.53,2277417725937.1577
3268434.8384676888,61952528676187.35,2222468203635.809
3282255.478909547,61959447401042.9,2209076202687.458
3301102.122401156,62451300348128.3,2099919865745.3582
3298071.2610812895,62514548283315.766,2039955796338.2993
3291100.5715681724,62318990508951.14,1777684970825.7556
3278513.9410413066,62144149789589.445,1721950722008.3062
3231604.7651085905,61255068322633.32,1691590624037.2063
3243490.2722785776,61480520285554.06,1776429666951.6545
3216132.8454917506,60962039296259.555,1749541991214.1824
3227681.080623949,61181075749594.47,1769092575777.182
3190309.246574271,60472790315202.29,1751350237809.0625
3210700.787112017,60794872314476.516,1760901777083.6301
3204567.236627355,60773180069162.96,1678502372709.9246
3214710.888181471,60882482080519.44,1610167014875.8455
3216310.9218263067,60894783210753.71,1582482520818.9766
3205976.436426125,60753948595381.69,1567047612937.95
3204188.2256605537,60803080346138.21,1560606789408.8923
3201877.191149595,60701709373630.74,1539002096410.488
3190231.8475931585,60433660729248.414,1554285268864.1477
3191445.724226689,60495567509070.8,1582029755524.9749
3205048.741898908,60733820089844.15,1572438009042.3079
3214579.964959933,60837503360003.18,1540696372780.6575
3199303.8809183524,60618192056310.84,1517523843564.57
3195512.058948316,60504228786737.9,1533738551582.2488
3189033.3015703205,60497359141318.39,1498639403490.2192
3182449.4060188923,60326033573083.21,1477428663013.9927
3177756.030045918,59953777045496.38,1445176120224.952
3177336.153438576,60229444321790.9,1392681683474.9602
3241111.1384464446,61403229226420.305,1460552934347.9736
3234657.4871833543,61261014869389.85,1449671896079.5027
3246427.0799657535,61510025629406.53,1418245372332.158
3232116.414115842,61231728209032.16,1310157069684.0686
3229269.7232961953,61256228405647.62,1231462317727.5422
3175899.380938991,60245996841319.94,1219808993558.0095
3194482.2553093215,60532171824700.61,1205883035040.3293
3196279.381329845,60480248633599.51,1170934559278.1252
3208014.438694689,60879713436835.1,1155290025541.2114
3203363.0816490194,60724510613559.57,1138972036367.3333
3198299.5439814585,60628603685079.055,1135708266022.39
3201369.606066948,60686862179865.89,1122688696114.6306
3198437.4426224907,60625055727152.695,1113298254712.584
3205060.9283433664,60737099695316.71,1109993183562.7576
3211113.815400588,60856076271946.49,1082962719456.6157
3214211.8574961764,60862745782764.805,1056054142617.7091
3215314.501305971,60957807726338.94,1039028941686.4415
3206165.276722461,60778473609508.516,1029898561615.4872
3226952.394764392,61172417027646.34,1038847553274.2327
3220097.8034771504,61042788682129.28,1022413272415.9508
3226326.698535196,61112708559763.97,1012694210918.5955
