price,market_cap,volume
154.113635593109,1063834080173.8533,88259876822.7239
153.14287340091042,1053446215398.7776,85644975514.43427
153.53699713248662,1055186914751.1859,84343523314.97545
151.78723464194005,1046290354951.37,83803764624.49202
152.42638207187287,1045545748265.2644,83329211396.04158
151.1691008888718,1037586811658.2437,80806208009.00082
152.00258565512948,1045570483227.8531,79496232300.64838
152.39163645931845,1043719210622.8212,77525755507.44159
153.34011944452612,1050552092823.2683,76120287463.88617
153.595934956793,1053226913902.3401,76679890277.53664
154.00583205920412,1059440461437.4823,75706397386.23502
154.32940294691434,1060536768131.2806,72911511164.53815
153.9115434809764,1059193902332.8094,71466820967.23555
154.86714552826848,1063034642398.5199,71275292384.61661
155.1982377720974,1066187080242.8556,69891816541.58647
155.5508565597232,1067206179855.1802,68743017645.6815
154.65156750759,1061068426243.0846,67266226071.703064
156.54189028256934,1078784470628.8225,66122015535.096756
161.17859135196636,1105140242654.9438,71018709221.35219
162.23939499090588,1110796758742.5405,76941971926.09662
161.39414948783542,1106594464234.5203,74752856414.009
160.06798898049462,1102326590505.3362,73642334106.36876
160.74298947122819,1102070825407.267,74342501033.80942
159.98319147737274,1099500546267.9962,73622653282.82333
157.88782448221994,1084675038258.973,74328896807.29138
151.28811053389347,1053495433571.4229,75058936190.56941
150.51742755232038,1025646316301.797,81308705753.67746
145.76572218798844,1007533112316.1757,87419545299.30217
149.47265043761726,1026855166843.3853,89739779074.99751
140.1401162005962,970742686697.1387,93484586194.82448
142.67365406092634,986440287099.114,98971632558.60048
141.63479333605974,971610275662.6055,105794133539.86441
142.8917433894216,982079257696.5485,109893771040.34172
143.42661453945007,984272659427.6562,113816210442.31392
140.7819273174118,963534476043.2466,115181916812.62881
143.2381453760186,984460040503.1146,118936092790.10315
143.45958767297557,988651365627.8883,118354021798.4608
142.69357256329883,982275072862.2113,120340092968.3641
141.35812871487218,973317248582.2104,120302750032.24826
139.88538003063942,960208786851.8807,120806970367.21063
134.95995631243156,928435047877.8784,125988753350.45169
137.35738595475684,951327312328.8608,133021552322.29944
136.9983852323062,949175470146.6105,130714157886.615
140.78127807689722,961575376292.6261,132433775194.34294
139.0492910317251,957890740418.5066,129363832329.7894
137.46627509488212,947172956830.1754,130014779019.37492
138.6194171661444,951873396038.4297,131985641952.16489
136.85869052307336,948560836470.1671,132086218478.44453
133.6560798092687,928271328381.6128,136415061258.36725
124.6081460016676,868660774848.5881,137107952521.02298
123.40569914903423,850244577679.0381,144996449117.00494
126.91526671825964,871917918383.8018,150048041876.61078
128.17402531814034,880886131869.764,150184297194.69684
129.82011767068673,886292071016.0796,146697509054.54092
129.9030169323601,892354380394.9647,141508544824.10873
127.3817046470315,880325556493.8202,135180848507.15027
128.2055779377176,877062426383.6741,134533488204.93427
121.1976185497516,844884898642.7367,131874486694.46835
119.47946136034183,827036808656.2397,140656043934.51068
115.78136973394453,800713704218.4878,146054889246.49442
116.42438089741586,804598789983.6719,148211796334.53696
110.54487209154733,759762764108.4807,144084128420.903
114.70639711818929,793675562122.0371,164182628789.3157
114.00392752716131,776413702136.1372,167898551961.38068
118.15988602917035,808080990006.4943,173682360504.87897
117.94810206696053,815584092086.1442,173945840084.67282
114.06104232378979,783271218971.8064,169985010148.9815
111.89770786900819,773518446292.1289,168351312933.445
113.84087894558414,786209056178.5574,172103526153.3418
111.97525127101734,776092304330.798,173157087201.14084
110.32939296386957,757379997377.6665,174379791704.4659
110.31350895554058,765152501659.4697,175998078659.61914
114.92776256147751,777572615713.1799,180197581962.48444
116.2306116551274,795778964043.1904,175087697197.20523
112.73947118691085,773185101389.1954,161551424763.12845
114.33360742763715,782691657252.1935,156374140123.62015
116.96430665842222,802098979094.6855,156586877067.8708
117.18539411724318,810538376984.0558,154389124504.9578
113.91049491431491,786096698166.1483,153407077797.24286
114.83353108360903,786107202477.9568,151363312895.76248
116.02306330998893,798200178250.8365,151076150622.48135
117.26434447275844,799144797811.4534,151963225287.05914
117.18507344753948,804770775488.3497,142335792217.88522
120.20396475165026,826733791891.6243,137877773518.1845
120.84701461791515,829752455184.9703,138814908292.15964
123.27416063052227,848367335326.2454,137369486871.5215
122.49594697591581,841993671698.0762,122088340887.0195
121.62265153705219,833385244005.829,117194779059.0717
121.53326772199615,833854720644.8971,113678789367.63539
122.10411928970187,837557828384.926,108910871812.37735
117.06916413765441,807573285836.6554,105768694086.1813
119.11443467469115,818660426498.2666,104673976131.19106
117.95793046063977,810905420019.6473,99432350696.72536
118.98816571689609,818835861193.2969,96160451404.40427
114.99972565972371,796710497179.1355,92507127692.52946
113.76116450722827,785622364348.3737,91867469956.39847
114.79870372419597,787844037185.8152,87159481748.65825
115.14085006302766,795977680234.2876,86566096335.659
115.22909413839503,788877704975.4626,84393283543.28622
119.96185111728438,819993480110.9396,91127051792.94817
117.03638074205158,805058203891.0746,90431801308.73853
114.09939840404385,788707354917.1914,90259581355.86617
112.06749543272635,772885408681.3585,90278152781.72527
113.13043231173036,776101188256.0925,88578323298.42322
111.46361509404218,769408727370.3334,88926794303.33502
111.65835973898277,762716413182.1158,90298975273.43625
110.8790673018141,764441135496.4293,88603481541.21701
107.35405980694436,744125799393.0895,86601003155.60304
107.80228168546991,748050414441.1681,87876003649.8691
104.27081898463372,714707072443.8318,88059477705.11093
99.9543979429303,694956605237.7339,73302965749.12114
100.92437059200795,702415020073.8699,100590138527.3948
98.893450036017,674139754853.2913,102084131428.2451
99.48727618237838,683126882707.748,106976199990.19492
102.42752053813348,703613889105.1838,112639318188.66937
105.1646191572925,723707594026.4585,123886035806.83517
103.77075759557482,713205019217.4724,124812953907.26003
107.46793813466726,734046032492.5525,129993527588.82184
109.8535445993715,758610742882.2339,134941784908.1369
108.13150790724761,737205476321.4242,135661009930.0289
115.38718880678191,773682367575.0883,140685001638.13733
112.73378279311058,775837821055.519,142679367483.75528
110.92156183591649,764506788779.2211,139156341186.6317
112.5938678963859,775755323048.648,138750534427.74228
109.28004520885757,752239495193.8489,135493859938.70903
108.84688504829283,748619488650.345,133905961710.35475
110.36159001771766,755897967676.1643,134504559377.42833
109.95250730652094,753660479406.504,132467928202.23416
106.65621188380872,735029580629.2854,130092463042.00708
107.27019387621957,736485127367.5272,129263507748.02861
106.35293537622778,732450564280.9854,129403119589.1697
107.07733966279655,734535066111.4495,126975818755.80826
108.34210289206843,746653280017.216,127142028033.86884
109.48210636045822,749454417592.456,126962060774.71715
109.8384295454248,753554244950.9355,121097846398.33537
109.58220806596059,752811598098.9181,116001844500.35196
110.12856593610746,757514269171.7845,112195746291.06783
109.06982743863603,748440398470.8849,105480177443.9105
108.59283878195134,760933019673.502,100801370532.27705
110.30936469390221,759672767849.5026,97410043088.57077
111.46379556520975,765051962387.1632,95449541104.82645
114.82328142614828,791289508665.2633,97229745158.06708
119.11217591886484,807242731430.8982,97452829274.66342
118.47229855968831,816051591973.1332,101938805571.8175
116.24975601036785,805386141837.9664,94617630350.19301
115.42162344770526,791552262843.8433,90310587782.37062
115.86921469102518,794389156744.1781,95188999517.01509
116.88067679665167,804714832904.6737,95454355307.8865
115.24080892293114,795722492328.0293,94459472257.61119
116.88510447993792,800832576645.8256,95000657082.02272
116.37984534071387,803305657528.9137,93558064560.18417
119.12690728705807,818588215351.1316,95299073486.65387
121.09351467108087,821280055965.4784,97056715163.65865
120.15340803851807,829075728876.4019,95307619551.71738
117.60802808576031,808095905232.0645,94674193287.69527
118.73440970194294,816481843362.9512,94511150459.19933
120.02970980083064,824086126639.7594,93650284780.48532
120.29370274666718,830022856099.5729,93859932515.67719
120.919718174482,828357287122.4146,94151495919.0551
121.19326217116743,830870787534.6664,93809951312.17755
120.17872624750291,826514377808.5132,92682764430.18575
125.45904759807604,852691213961.9503,97628517259.78232
127.18542289350468,870178401814.7266,103647419802.86574
126.43296243331777,866272298847.1973,105484193539.31483
128.2029795682812,879260784713.6432,104202223745.50029
126.09040549298369,871455017544.711,105069741537.57465
131.8183603953674,914156233636.8495,112018502835.95918
125.9833089253646,895717538398.8364,137638103924.4067
122.71155994542718,840535063065.1094,138146835888.1019
115.91122927466184,802830077728.354,135591962231.00763
118.35504098217858,810776690570.4728,141072565628.58823
120.7465698067817,821177024160.1946,144139647437.85547
115.17945807866155,817307461121.611,144188196386.76843
114.56878604495522,786243946902.5848,147225711403.78683
112.76064807570405,773634550175.338,147444625824.71048
115.49293902956464,790777741240.3566,150104520507.0109
114.98630522283668,791773845706.2301,147327817999.60577
115.78760106620435,793002962622.3745,148194378107.39554
116.65171462198681,800290901409.3486,147695649629.67468
117.65798972425705,797635017648.582,152500099056.3644
119.42437285888704,823189073770.9244,153044000073.144
118.1763277367451,816113918324.3235,154864940023.36038
120.68704873663977,831734818632.8146,154739004076.29312
122.93326345323695,843347715224.7025,159670542356.9561
123.96480065036978,851634484207.1774,161864638471.1129
123.87888533522231,853073771240.5472,157194838919.48767
122.69110462432309,844096300388.6981,154427103158.4305
123.4398166254312,850769726587.463,152071991544.54205
121.80189191155158,829315497134.2037,150761841991.23276
121.13962293369438,827265626695.6556,146532145582.38785
119.26857554006124,820084648995.7439,123408046911.39728
115.69328939286973,800181019317.536,110111962640.42502
118.14732997832174,806890170350.7158,105855350595.59999
118.99382485043736,820242320096.836,104361988528.4154
119.81657786349493,824266598435.6307,102934778358.89833
123.1241321638571,825684236520.0562,103114843812.20758
122.18702712460801,835929533227.027,102596169514.15814
124.85634564646045,854984354929.3884,105690326697.35309
125.22625009423665,863353255034.5193,103923170375.4524
123.64270058300336,850235245085.2557,104252271408.90651
123.71676711295787,854277970656.5765,103614624941.43884
122.93447494832597,846274293896.0654,102383454026.20673
122.91748415027794,847494507889.429,103154131005.15634
122.49114478074861,837076435563.6143,102411714227.94377
122.20501810406684,837051658152.6895,99995162110.16563
121.27318325957674,835918248819.3993,99837679536.39445
120.03781308425648,827108260995.0708,97745372243.94699
118.31541522797671,809232239001.1891,97076352931.15756
121.85864708062908,837041662739.6787,95453732765.22089
119.91353770134846,823955231664.7588,95717392266.03319
123.70218395169242,844591339648.1318,96480594664.49274
124.34295906614639,857626671414.4159,97680484752.72964
122.57423813620142,847818951027.1372,96886592597.59897
122.57105053879297,841785168292.016,94404133516.40237
123.20540521170986,843409129191.0988,92690011745.26326
125.76553721427574,861688648781.3546,94165524335.39961
126.13839438016919,870779921286.4939,95616775236.08507
125.60919455604399,870296183810.309,93379287589.52208
126.18812828485864,866550180882.9917,91813592234.07465
127.37725019801755,874359229870.771,92146998695.19308
126.2834242206557,865030283825.984,87668961413.45567
126.12102778808512,866300206224.1128,83580585585.29858
127.16231815054702,872479063870.9117,80542914764.1823
127.89204630664507,879707749036.653,79770602599.00218
127.2542296954385,873379300758.9218,78108711848.07045
128.51964410027557,882701634184.1733,78124220108.13562
130.0638520862175,895039738606.2329,78072880358.77245
128.9462722552447,890609783264.4431,78410854000.95113
129.06944908244705,885852700611.7761,77286072534.7783
128.80716824527332,884878990089.1929,76030627156.78812
128.92731854229447,884067374309.8802,74270328152.65604
129.00664281037197,886667634203.5382,72437584453.54845
130.31404739216796,896019600882.9855,71768458174.76318
126.5468978990128,885149476402.442,69907266716.1316
125.1214773328054,863536854895.797,69540860725.0133
125.57928002845101,860051147035.6324,66596673222.18823
126.85520240954229,873915249704.3445,64842498932.35435
128.79776893597068,883489076343.4124,65295893468.28304
127.59227588991097,880486720536.318,64565129965.75297
127.97025760631006,885808181572.4249,64402385367.118835
128.46382941588098,881531620689.5444,60909915908.74126
127.67542699125211,879187513673.5948,59510269197.74251
127.28678297050433,871027150172.8832,58812972937.30008
125.83096139450842,862903957782.6165,58454936907.76079
126.211185093866,866378476052.2236,57599764521.310234
126.40949854811089,869384443273.6606,56841791622.56265
126.78858193717305,874566020993.9668,57212657671.3482
127.57421290027281,874170576293.597,56991868377.37705
125.90397598689735,867250262944.6562,58794315536.04574
125.64790840091796,863428184353.8219,59678537753.49724
126.65137284399641,867047498851.6754,58945183702.81793
125.48202129697631,862910456998.933,58843818839.32618
125.16957413393978,861743527526.6089,58136682079.94737
125.9713870266955,865398329696.0881,57268640190.44798
125.72287928310823,864677247402.337,57495598764.78199
124.03696272098084,854505820271.8704,58114498905.02313
123.1339414329475,846891262674.5271,58508264146.564865
121.4694059862992,834437539271.514,59747807055.65285
121.60587195013557,837037496480.9152,59003025467.05627
121.2670080969044,830836947433.7423,57119738880.262054
122.01268350978589,837783250267.9034,56709691697.029594
121.23067679314474,833899621653.9962,55234627255.40021
118.94105520482917,820522315754.6774,55832704738.07079
119.67810155777356,821460823677.7374,56808613882.80237
119.16062546862263,822028241748.6073,55159049208.16725
119.87143327770987,819773175035.0989,55773406411.28398
120.51701882126535,827498543148.8633,56868891401.225464
116.23070004273835,803568655626.725,57877943593.26405
116.516283851618,802735955388.1002,57548631164.66075
116.25518167482215,798859441894.4714,58703281532.575645
116.43158091039196,800644008660.9982,59371426255.867165
115.6820058211215,794758561713.0977,60584937047.73057
115.99207209614715,796961184990.7935,57537051505.39617
115.52644256962805,795314047922.878,56548426864.262146
116.5115838509388,801216225673.1178,56343216830.42999
116.63635041311393,802024805430.5211,56105124717.12184
117.30433904104676,805063493745.3414,56572197808.06028
117.19896064348646,804983321493.868,56217618963.7311
118.00376482801343,802840454812.9984,58776763050.57249
117.50048198599073,807095880548.4341,58096605328.491356
118.01102404015039,811076806400.9802,58478711404.5358
119.04707231206872,815318584377.2249,58016614044.666855
120.50472592997193,830770923775.7264,58617540264.7716
122.45853293179488,835262622140.7986,61386105997.17771
122.10849405876294,839238267790.2932,62857376079.47334
121.5663412456797,835211681414.156,63542390037.67683
121.55216596159144,836003160658.0326,61370054944.052345
122.20880956094395,838210981290.675,62015349638.412964
122.1424519602326,839101835456.5057,62855970729.75896
122.50157203445244,844840135878.1381,63197867692.08595
122.64301276499843,839249771505.4977,61628712382.17141
121.91183810379135,836946312877.1692,59889812755.529144
121.60087360357221,836874672041.2704,58655998075.33391
121.95231443691682,837605128960.2406,56629360780.73466
124.1873699011815,849020612111.6189,58783166350.3279
123.20857728863268,846666283547.3066,59058868646.53468
122.47543827719853,843474633853.0353,59689269874.668945
122.2869682260617,841151651002.9022,60558597743.16826
123.41336864437324,848206527495.3402,60277652862.42453
123.41336864437324,848206527495.3402,60277652862.42453
124.17298771008622,851306592802.6194,61069758336.47568
122.51109099152322,843255244108.477,61340905652.606026
122.75087191325122,844704690512.7961,62623554392.10343
123.3480863315401,848908300397.0826,62336590237.70505
124.12610237568063,853963494752.1545,62581722894.06812
125.10944302037471,855596498212.9006,63107425109.38222
123.07582226346622,850822879101.5897,63754047892.50307
123.01451355849882,839406561104.87,63754417517.12674
124.03828128770286,849461441271.1489,65105449532.5985
123.8922140706319,847177346491.3901,63725476614.132576
122.90079445780499,850651173989.2257,62861399334.72234
122.30373012812115,839514976493.6315,63257818822.66201
123.64523342572272,849794651680.6584,64685785268.90369
123.34586700553943,848481880673.4062,62556715093.89302
122.75306125351642,843660210427.4791,62186431995.601616
123.27230029194384,847550416170.029,62235065265.80975
122.60457249732646,842341005047.9626,61726968408.541176
122.30657263189012,840536528321.7334,61558786006.11479
123.28687671431608,847335252694.995,61706620212.12953
122.5599445916291,843764508479.8625,60599131504.49094
122.52238471719626,842893316531.6976,59525813248.999214
122.17507164828976,838412335810.1034,58382625182.27022
121.66013741071656,836156761793.8508,58348638566.89637
121.62750173331189,835330825696.9653,58014187641.96719
122.21974483270125,839905112289.3914,57816970091.38111
122.56620999203587,841650135579.0175,55557317920.04382
122.79572282416375,843602879343.5354,54267744964.6973
122.91831597223648,844848266070.3787,53149971904.36403
123.83211459041502,850337257622.7797,52730082569.464584
122.84012656896694,846210255701.3761,52904382934.36133
118.86540504517839,823068213956.7064,52829988426.99608
117.94921117206322,812233933385.5754,51952151407.293945
117.204896289028,802532790548.6335,52887228912.96772
117.57670742646657,808373488967.1631,52574808304.811455
118.12465396294917,810803002431.6372,53029666217.45069
119.42020491026734,822002212342.2205,51659359459.43916
118.8544268269704,815053924775.3889,52638839792.27622
115.11220157411985,790276170159.4862,54118448142.73128
116.23888103227027,800343151995.4147,55391678644.86144
115.5959197381275,792564947116.3265,55625814733.03663
115.54933974962594,793053250655.7792,55814816813.92616
114.30115470854051,791685713159.3734,56435990029.54614
114.9300140829838,789124589540.9591,57132617733.384796
114.17183692258865,786102618190.8813,55807997545.878365
114.53349281935562,788971053136.3834,55147674086.22294
115.47264938579343,791335525355.495,56064539603.6493
114.82938842405571,789470639969.8973,55985713736.9886
115.45105162879929,793163129319.7675,55478281294.554405
115.93444505622497,796704663203.7166,55629688829.59488
114.27972032914886,789220280149.4021,55473086496.77978
111.64795673182331,769673375451.5676,58882270166.03901
113.3574040730765,776514147472.2367,60717882156.338
113.04320983623028,770973801250.3073,62752045841.47415
112.7581509186238,776202447041.0944,62838652111.18093
112.50285921574019,774684086335.0248,61067954617.04316
114.2300173187499,780847614630.4678,60117204086.280975
113.30013071525104,784272278123.2119,57585807555.36713
113.32189425579544,777245043575.2926,56562205155.76548
113.49545967282732,781208905219.8663,56698903351.37301
112.92052583139858,773737256758.8496,55804542518.12066
112.12301500754711,771337603832.5349,55275288942.10078
114.71980868925434,787110354675.2977,55418294871.254906
114.22793820933046,784615585202.1797,54570260403.08153
115.36786402030694,790697329746.4735,53637762494.384575
115.42612452375472,792209005015.1797,54115231203.42328
115.65967300161662,792310574068.9612,52914733202.86076
116.09029031151766,798936844054.5972,52600493789.61053
115.93416668048741,797250817655.1954,52400030812.90434
115.99154874702879,796989535203.3798,52294461674.175964
117.54131089668479,808738490342.2836,54015480072.720726
118.05895127501952,811636677894.4963,54670682998.47353
117.84001692362911,810088506776.6486,55312145994.58875
118.20049600115917,812643936161.2604,56937347113.1535
118.77227777419931,813515201989.176,56624402201.253006
118.16377793805881,812838050120.8623,52699844886.795044
118.04489849980492,812714342398.444,51339132980.47501
118.35410622051434,814541409209.1807,49766850681.86235
116.52828629259967,802889359446.4727,50002844859.755775
118.28228886892727,814302585213.8368,50369403193.9797
120.70040810008146,829560647654.4252,54439275943.820076
123.97388785387399,851838130844.9917,58531960062.855194
123.5021674339717,848816831822.9708,60753695400.59093
122.82875890237632,843706009315.0469,60282508534.232376
124.45002511979742,851087764912.7277,61665693629.961876
124.50661568707599,856160967666.7312,62782008393.90432
124.79451958538301,857256794973.8695,61929752353.455925
124.97826107890913,856113703073.0765,62795036045.52022
126.59362531549988,862792159875.8086,64926607320.131
126.453180810413,873781923532.738,67613533636.40682
126.16470113571415,866642317195.034,67358156151.69567
127.45675953896414,876723702229.7274,68242772897.44543
128.33031847121092,879069158479.6125,69264262505.46196
129.59571100093203,889392584975.6637,71508837471.33426
130.48107121173075,899213639815.06,71507809912.82083
130.12876355688815,895984105379.9598,73598857396.00034
129.01231863464113,886877469417.5847,73599527798.46599
130.26864605236665,890943891135.9386,74180601852.86497
129.91539428807167,895238272435.9216,75867329372.07724
130.38614519327638,895084156247.1399,74290643786.79306
129.84385653574512,892415350543.2937,74838773851.48434
129.3871632905706,890927479637.9368,75015144057.10669
130.09991434535394,895062855266.6554,74343823940.13515
129.90858619305106,890630933818.9366,73038031421.39906
130.0683700192177,894770768598.5692,69920149834.21652
127.55999296471141,884545671510.314,68210140699.75455
127.91089161992099,877777295968.4054,68503680027.522736
127.91007351459186,878089382327.2789,67565032229.59411
126.94742026367119,873541498686.8918,65239782702.46728
127.38552221702002,875178088518.4857,64305412022.68687
127.48034541572181,876499795606.4156,64069185381.1825
128.1354114188389,878598853574.0942,62934539605.67112
128.11418424664208,883610868077.0311,62101886835.444176
129.13593669884528,884562619441.7306,60096173913.28173
130.1883519013626,892679306276.7269,58902513767.92985
130.5252214777757,897149699258.8401,58922921618.03581
130.7067278242211,899263466866.2085,59133915766.10749
128.7847207659913,884571560644.7117,57161184883.38935
128.83359834316445,885222616789.4304,56892322378.99377
128.11345020634158,881944039897.5098,53888844041.408676
128.8466324857317,884107024952.0115,53184373557.45934
128.67098878832604,882560083562.415,53113766488.619896
128.7942233483548,885075634153.0013,51725745031.33885
128.94886376032122,887232573620.1617,50816746525.489555
127.91158980239237,880121356731.7046,49944314781.40634
127.87345592371234,879620105031.201,49967930916.67785
128.22717002539324,880405005137.2307,49766457196.545074
126.13496791389194,871557692727.6302,52546361202.336395
126.45144503465251,865577699063.8932,51338192023.04874
127.23632803111433,874013178883.5844,50483671291.91095
126.84514937041506,872273232325.409,46985883435.17143
126.34952306582703,870446782910.5112,46537965498.66437
126.9667247447594,872512976851.0223,46321327964.949234
126.95258419355123,875513992896.2518,47262831504.80265
126.79152937295069,872375838405.731,45971313203.2733
126.81182302973292,873307058045.2861,46042039227.54301
129.7603607033493,890076811080.8488,48804489524.23314
127.74219053192941,876636155717.5853,49156935826.15197
128.39350172874754,881193554954.6095,50151240367.52084
129.41361195576744,891611666858.0879,50734669879.55101
132.8006614436445,904593787086.206,53482383375.216934
133.9053200001615,920456968743.6146,54649533193.74004
133.8553417778357,919951523179.1533,57327138151.221214
135.0410692091325,925743218626.6432,59177320212.13584
134.27454695673296,922375965046.6434,60717553456.29079
133.53486327776622,918292382832.5356,58927398176.495316
132.7976277516194,909821517039.6576,61489663214.17318
133.16129236487876,916390778763.0518,61756134542.5833
133.54538691375254,917325694839.3164,61731444377.93173
133.66799355845663,917851928385.699,62312037794.55044
134.92322908789413,924317893281.9879,63289165353.04146
144.83377355805575,992807150977.1295,80575288087.20984
