price,market_cap,volume
32550.108727768147,5468785700846.612,96668428407.09131
32627.2218645864,5494977000900.109,107452576587.61526
32456.242976563313,5469965788020.917,100972612827.30115
32432.394181669755,5435704064813.621,111111042211.0567
32538.037652997067,5467654705937.377,74874680687.85602
32397.77725292228,5451646892441.792,110828466009.46597
32320.995135796267,5434356319471.103,109378099311.32063
32494.97463479017,5457382299113.262,106367250657.25305
32421.83130010609,5456958387758.355,110094126148.95518
32505.69985138964,5465412022867.725,102787599262.8483
32578.73334588153,5470027653044.043,110620375441.79372
32897.188658150604,5511106210309.959,113033037089.6517
32825.45049997174,5512597728317.701,120524441552.70413
32856.76141085882,5518323949349.425,122268859200.3963
31990.076240776525,5390710483110.732,119841564606.73715
31864.01822254247,5373529452203.183,123809069727.82825
31866.232407744505,5343914991063.377,123844128848.0765
31904.346770304146,5356158253790.839,129579389542.45786
31414.43581877317,5279437458864.561,129934070108.89319
31471.54863264281,5290816420193.012,132799309578.8698
31413.90356182693,5294105610872.178,124304067571.92853
31321.770861524255,5245774181554.527,127746557584.51993
31119.728999958443,5255897910581.988,125416566994.40178
31141.921728289082,5227607027499.598,124065332027.92422
30843.104245024097,5185868125713.06,128885185790.6521
30570.662681956263,5135571207337.01,127589549701.3975
30973.48439895142,5192971506214.873,135242604459.08751
30803.108382209954,5192328358533.086,129058356963.12453
30636.720194611225,5149221617193.397,141268876173.99805
30581.24881079978,5149633762889.647,142006586584.43753
30924.247743008684,5201812750994.268,143912579418.18524
30843.345713435534,5198454390509.73,146922451281.69266
30599.189119295588,5138860270382.061,135248415424.63895
30637.43763450886,5164933258130.013,138870083411.72256
30808.242647812855,5170549417141.824,141659240271.0798
30932.991987021236,5191302959130.1455,140906944558.21704
31008.13278055175,5213216206556.186,137137953684.04163
31054.442941127254,5212706244659.042,121121508298.30992
31015.531678026062,5212660983947.178,129331323340.41055
31010.463619827602,5224383593189.156,128191317209.94688
31170.20598518781,5240747613532.648,126695027305.26544
31405.0313069275,5282890242121.528,128453785181.13095
31700.67183125816,5338566111595.169,124635390222.21173
31667.569583653938,5334744980519.548,127514376887.99736
31647.181946771296,5327574986685.096,117480294562.95836
31494.63991796701,5305247314849.029,122352178188.64796
31809.743499679334,5351506162802.598,125360511673.78639
31763.499684270515,5338564598969.497,118670709258.14847
31708.895882108143,5331439765279.379,118059590436.49365
31894.597922599558,5358470977689.71,110365934603.7836
31975.651912382255,5375912462903.128,112045428366.0996
31833.449613116878,5353275153786.419,102783625257.96977
31700.39970001721,5317210896481.755,105426528449.72289
31592.683568309552,5311704154167.149,102067984487.50232
31564.091991171168,5307576403096.739,45831418538.91996
31545.359305031372,5305252181589.562,94574792571.11035
31315.367685490015,5312830062851.121,94527824743.1651
31206.861344921537,5247029166277.3955,93340095934.20894
31358.768570737015,5265047177567.462,96206730283.99419
31325.697399297438,5263348612904.304,93402367119.8954
31433.510290876206,5288843715049.078,89433482944.80313
31605.1727685828,5299737254792.132,93498555470.63869
31776.978962381032,5349174617613.313,92801436046.68958
31807.305780522805,5344856501247.969,85170705499.1175
32033.29625311255,5393726511160.007,97620865920.4797
32106.169224181507,5420606578195.162,100380760860.06422
32035.17996353088,5377868752670.255,97061569335.86212
31291.18322783472,5266642841320.57,103363477198.4358
31531.41157137486,5270845882763.663,109433782233.68088
31933.35225109201,5392221298502.686,116674478903.55838
32179.934035355123,5401790262605.3,123337737843.49707
32211.729271132284,5421972204804.308,125568986256.99763
32168.442682267894,5409961022347.636,126421667071.9532
31754.09850015167,5365309145366.953,121488719505.72945
31534.609474720175,5284765264862.924,120858537779.73328
31552.259319453427,5325840027897.748,125845565591.8044
31686.13139888611,5332600820117.807,120447236881.07645
31387.601733901265,5283419471122.642,122235333596.95265
31099.055805451557,5208985920159.2705,126782480137.8559
31224.357242919592,5241722496323.024,128050501544.73227
31052.861581612666,5221136102545.34,95001309945.07167
31327.203396816814,5259677511632.006,123571480089.37299
31530.394654799107,5295568356623.182,125888003146.43427
31221.73911493645,5247958743603.811,128158553989.53065
31464.044150478592,5297982606293.139,119692753284.39517
31443.3650120026,5287913498608.657,127590171677.0263
31241.882063512392,5252917446096.349,109777348476.07812
31337.69610308565,5265593783954.874,122566179677.07935
31401.885452874252,5276992071173.854,112817621507.30385
31392.13095611523,5282121206461.402,105905511049.23294
31273.770002916946,5250977616792.8955,97251535507.33447
31179.61488547953,5248507144936.077,93968713494.61388
30851.875600464366,5202456692658.851,93674350259.30447
30731.10639008687,5143147967567.973,97328472714.8825
30236.513519937354,5083877759192.542,95627188400.81273
30206.72634547173,5082783754155.816,95464493815.62733
29811.80781050699,5049916873044.046,100881079823.94115
30330.969413529732,5097372881769.893,89089918557.35085
30238.446074046107,5084150731419.891,100049656994.4818
30441.231366600525,5110847144702.705,99282256988.09293
30540.013899143123,5129473053686.193,90354695592.65233
30335.821073807707,5100198405207.804,54842147970.57072
30311.758547529054,5105328232723.717,97058650070.63222
30240.346299387016,5093721192705.568,95790737760.94353
30034.641900962717,5031635828859.131,98589917410.43875
30130.72378881016,5051246155628.949,101309723852.13704
30338.597966932073,5095473317319.008,88233872289.94759
30479.285253491176,5116731567052.601,92366045105.52087
30253.02596602922,5099931024084.708,99129473810.17961
30288.53909518163,5086066859364.3955,100610135232.09549
30179.21751466103,5078736551211.543,96788981362.84853
30127.66803013298,5065576801165.751,98176845190.71384
30111.298010863884,5041696508603.848,97201866660.62566
29992.115479441807,5040182036390.173,86314036422.79828
30703.87962752886,5131360413231.22,98947915680.09378
30598.010087949475,5140706687058.251,99375135387.46806
30665.379658301288,5154690189795.217,95005108473.57811
30565.71485316407,5135359655724.601,90151358166.76445
30721.724047594238,5162033723869.332,80619685527.23735
30210.22193555848,5079251484616.808,83569653854.36287
30521.514880146453,5111751648780.396,86218402679.20676
30514.10714810539,5116871914286.63,80417335660.41505
30662.358887043076,5156384868661.017,81599255626.2476
30563.174174626154,5148862219314.0625,78824370397.82779
30564.497764657823,5130810380812.037,79388954853.25266
30645.999871810913,5153259013196.684,66726671699.35182
30512.213754317643,5131978486826.515,69368303650.39595
30534.146269660345,5133091274835.207,70730880220.49039
30590.967688067984,5137907163394.342,77145628705.86288
30565.88736658012,5135338443580.23,72410588898.10641
30598.124875605718,5146567397534.96,71787954469.27374
30474.37446075518,5129847190568.129,71818612301.47751
30574.91410982492,5140408006156.349,72814354358.13687
30563.0780045389,5141883147439.596,68293679380.16906
30592.63001830266,5152012404271.03,69388720330.06915
30592.63001830266,5152012404271.03,69388720330.06915
